Order_ID,Date_ID,Customer_ID,Product_ID,Location_ID,Payment_ID,Quantity,Amount,Profit
B-26776,1,1,1,1,1,5,9726.0,1275.0
B-26776,2,2,1,2,1,5,9726.0,1275.0
B-26776,3,3,1,3,1,5,9726.0,1275.0
B-26776,1,1,2,1,1,14,4975.0,1330.0
B-26776,2,2,2,2,1,14,4975.0,1330.0
B-26776,3,3,2,3,1,14,4975.0,1330.0
B-26942,4,4,3,4,2,12,1525.0,185.0
B-26942,5,5,3,1,2,12,1525.0,185.0
B-26640,6,6,4,5,3,10,883.0,117.0
B-26640,6,6,5,5,4,16,8127.0,3551.0
B-25890,7,7,6,6,1,19,2516.0,734.0
B-25102,8,8,3,6,4,14,2975.0,462.0
B-25426,9,9,7,4,2,1,6851.0,2812.0
B-25426,9,9,8,4,4,15,7626.0,1046.0
B-25426,9,9,5,4,1,9,1023.0,78.0
B-25238,10,10,3,7,1,10,7600.0,1098.0
B-25238,10,10,9,7,5,18,7501.0,262.0
B-25051,11,11,9,8,4,6,725.0,133.0
B-25051,11,11,5,8,4,2,7201.0,2685.0
B-26510,12,12,9,9,1,1,1629.0,265.0
B-26510,13,13,9,10,1,1,1629.0,265.0
B-25104,14,14,10,10,2,19,8971.0,2971.0
B-25104,14,14,10,10,5,20,2939.0,894.0
B-25553,15,15,11,8,1,11,9380.0,414.0
B-25553,15,15,10,8,4,18,8558.0,1644.0
B-25553,15,15,9,8,5,17,4080.0,72.0
B-26703,16,16,1,11,3,17,4206.0,1821.0
B-26232,17,17,10,6,5,20,5219.0,1180.0
B-26232,18,18,10,12,5,20,5219.0,1180.0
B-26232,18,36,10,12,5,20,5219.0,1180.0
B-25394,19,19,3,12,2,20,3686.0,760.0
B-25394,20,20,3,13,2,20,3686.0,760.0
B-26157,21,21,9,4,5,4,6045.0,1606.0
B-26157,21,21,3,4,5,11,9337.0,554.0
B-25555,22,22,11,10,4,12,4051.0,1848.0
B-25555,23,23,11,14,4,12,4051.0,1848.0
B-25555,22,22,12,10,4,11,5011.0,866.0
B-25555,23,23,12,14,4,11,5011.0,866.0
B-26139,24,24,8,4,3,15,3958.0,630.0
B-26139,24,24,5,4,2,1,3132.0,963.0
B-25032,25,25,7,12,1,12,7784.0,2937.0
B-25032,25,25,3,12,5,3,5591.0,1696.0
B-25032,25,25,1,12,5,12,5122.0,2413.0
B-25730,26,26,10,15,5,8,8293.0,2632.0
B-25730,27,27,10,8,5,8,8293.0,2632.0
B-25730,28,28,10,5,5,8,8293.0,2632.0
B-25730,26,26,11,15,1,17,2863.0,205.0
B-25730,27,27,11,8,1,17,2863.0,205.0
B-25730,28,28,11,5,1,17,2863.0,205.0
B-26470,2,29,5,10,3,6,3090.0,573.0
B-26470,29,30,5,14,3,6,3090.0,573.0
B-26470,30,31,5,11,3,6,3090.0,573.0
B-26470,31,32,5,9,3,6,3090.0,573.0
B-26470,2,29,2,10,1,5,9683.0,1014.0
B-26470,29,30,2,14,1,5,9683.0,1014.0
B-26470,30,31,2,11,1,5,9683.0,1014.0
B-26470,31,32,2,9,1,5,9683.0,1014.0
B-25988,32,33,5,14,3,18,2463.0,648.0
B-25568,33,34,8,1,5,12,7811.0,1538.0
B-26730,34,35,5,4,2,10,6139.0,451.0
B-26730,35,18,5,16,2,10,6139.0,451.0
B-26730,35,36,5,16,2,10,6139.0,451.0
B-26730,34,35,6,4,5,3,8636.0,3192.0
B-26730,35,18,6,16,5,3,8636.0,3192.0
B-26730,35,36,6,16,5,3,8636.0,3192.0
B-26730,34,35,8,4,4,19,4439.0,1712.0
B-26730,35,18,8,16,4,19,4439.0,1712.0
B-26730,35,36,8,16,4,19,4439.0,1712.0
B-25372,36,37,5,3,2,20,1016.0,172.0
B-25372,36,37,5,3,1,14,5768.0,2059.0
B-25372,36,37,5,3,4,3,1217.0,151.0
B-26026,37,38,9,15,2,2,953.0,93.0
B-26026,38,39,9,5,2,2,953.0,93.0
B-26026,37,38,8,15,5,3,7355.0,1034.0
B-26026,38,39,8,5,5,3,7355.0,1034.0
B-26026,37,38,11,15,4,3,1843.0,248.0
B-26026,38,39,11,5,4,3,1843.0,248.0
B-26026,37,38,3,15,2,10,1603.0,361.0
B-26026,38,39,3,5,2,10,1603.0,361.0
B-25295,39,40,3,1,4,1,2025.0,528.0
B-25295,39,40,10,1,3,16,6800.0,167.0
B-26121,40,41,12,17,1,1,1126.0,55.0
B-26121,41,42,12,3,1,1,1126.0,55.0
B-25560,42,43,5,10,1,12,7533.0,3508.0
B-25560,42,43,10,10,4,16,4734.0,1178.0
B-25560,42,43,1,10,2,6,4074.0,1175.0
B-25560,42,43,8,10,4,3,2334.0,484.0
B-26076,43,44,11,3,2,11,2750.0,1239.0
B-26076,44,45,11,15,2,11,2750.0,1239.0
B-26076,43,44,3,3,3,19,8639.0,3104.0
B-26076,44,45,3,15,3,19,8639.0,3104.0
B-25872,45,46,7,6,1,4,3808.0,1192.0
B-25872,45,46,3,6,4,16,2588.0,705.0
B-26185,46,47,1,7,4,5,1591.0,727.0
B-26185,47,48,1,17,4,5,1591.0,727.0
B-26185,48,49,1,14,4,5,1591.0,727.0
B-26259,49,50,6,15,1,10,1757.0,622.0
B-26259,50,51,6,18,1,10,1757.0,622.0
B-25142,51,52,12,4,2,15,6940.0,253.0
B-25142,51,52,2,4,1,5,5105.0,465.0
B-25326,52,53,5,1,5,16,5578.0,277.0
B-25326,53,54,5,13,5,16,5578.0,277.0
B-26795,54,55,6,16,4,16,5224.0,1958.0
B-26795,54,55,7,16,4,11,5002.0,1801.0
B-26795,54,55,7,16,5,18,7380.0,1673.0
B-25660,55,56,6,5,2,4,7595.0,2873.0
B-25660,56,57,6,8,2,4,7595.0,2873.0
B-25410,57,58,8,11,2,7,1954.0,294.0
B-25690,58,59,2,9,3,20,523.0,95.0
B-26464,59,60,4,11,3,13,5704.0,714.0
B-26464,60,61,4,10,3,13,5704.0,714.0
B-26464,59,60,5,11,1,8,8797.0,1010.0
B-26464,60,61,5,10,1,8,8797.0,1010.0
B-26464,59,60,4,11,2,5,9236.0,2899.0
B-26464,60,61,4,10,2,5,9236.0,2899.0
B-26454,61,62,8,1,3,17,9109.0,586.0
B-26742,62,63,11,9,4,19,4358.0,526.0
B-26742,63,64,11,12,4,19,4358.0,526.0
B-26742,62,63,11,9,4,8,6459.0,825.0
B-26742,63,64,11,12,4,8,6459.0,825.0
B-25510,64,65,12,12,5,12,2478.0,92.0
B-25510,65,66,12,6,5,12,2478.0,92.0
B-25510,66,67,12,12,5,12,2478.0,92.0
B-25510,67,68,12,15,5,12,2478.0,92.0
B-25936,5,69,3,8,2,20,9992.0,3696.0
B-25936,68,70,3,11,2,20,9992.0,3696.0
B-25936,69,71,3,8,2,20,9992.0,3696.0
B-25936,5,69,10,8,1,7,9619.0,3420.0
B-25936,68,70,10,11,1,7,9619.0,3420.0
B-25936,69,71,10,8,1,7,9619.0,3420.0
B-25884,70,72,2,12,4,20,9538.0,3158.0
B-25884,71,73,2,15,4,20,9538.0,3158.0
B-25884,70,72,6,12,3,14,9035.0,1227.0
B-25884,71,73,6,15,3,14,9035.0,1227.0
B-26287,72,74,9,17,5,2,2684.0,670.0
B-26287,72,74,8,17,4,5,822.0,147.0
B-26287,72,74,6,17,3,2,9730.0,2341.0
B-26287,72,74,1,17,5,2,2483.0,236.0
B-26564,73,75,10,4,4,7,1297.0,600.0
B-26564,73,75,11,4,5,19,7909.0,1942.0
B-26293,74,76,5,9,4,8,9768.0,4518.0
B-26293,74,76,8,9,2,5,4968.0,934.0
B-26293,74,76,4,9,3,4,1731.0,149.0
B-25915,75,77,10,12,5,10,3433.0,1169.0
B-25915,76,78,10,7,5,10,3433.0,1169.0
B-25915,77,79,10,10,5,10,3433.0,1169.0
B-25915,75,77,10,12,2,1,3887.0,1490.0
B-25915,76,78,10,7,2,1,3887.0,1490.0
B-25915,77,79,10,10,2,1,3887.0,1490.0
B-26496,78,80,7,5,4,20,1801.0,641.0
B-26496,78,80,5,5,2,10,5301.0,817.0
B-26496,78,80,9,5,2,12,1166.0,520.0
B-26496,78,80,9,5,2,15,3196.0,1411.0
B-25856,79,81,6,7,4,1,3428.0,350.0
B-25856,79,81,10,7,4,12,7223.0,2433.0
B-25856,79,81,3,7,4,1,3731.0,647.0
B-26899,80,82,3,13,4,18,8903.0,4401.0
B-25916,81,83,11,2,1,7,6009.0,2107.0
B-25916,82,84,11,11,1,7,6009.0,2107.0
B-25916,81,83,5,2,4,3,2858.0,230.0
B-25916,82,84,5,11,4,3,2858.0,230.0
B-25916,81,83,8,2,4,7,8175.0,525.0
B-25916,82,84,8,11,4,7,8175.0,525.0
B-25916,81,83,8,2,1,18,5846.0,586.0
B-25916,82,84,8,11,1,18,5846.0,586.0
B-26428,83,85,4,11,4,11,706.0,197.0
B-26332,84,86,5,9,5,16,9835.0,2571.0
B-26332,85,87,5,4,5,16,9835.0,2571.0
B-26332,86,88,5,5,5,16,9835.0,2571.0
B-26332,84,86,7,9,4,13,9691.0,3056.0
B-26332,85,87,7,4,4,13,9691.0,3056.0
B-26332,86,88,7,5,4,13,9691.0,3056.0
B-26332,84,86,12,9,1,14,7826.0,1221.0
B-26332,85,87,12,4,1,14,7826.0,1221.0
B-26332,86,88,12,5,1,14,7826.0,1221.0
B-25303,87,89,8,11,5,11,770.0,241.0
B-25303,88,90,8,14,5,11,770.0,241.0
B-26507,89,91,12,8,5,20,9895.0,1598.0
B-25983,90,92,9,1,2,10,6517.0,1581.0
B-25983,91,93,9,17,2,10,6517.0,1581.0
B-25983,90,92,5,1,4,11,1166.0,349.0
B-25983,91,93,5,17,4,11,1166.0,349.0
B-25156,92,94,6,3,4,16,9820.0,793.0
B-26759,93,95,10,9,5,8,8563.0,2624.0
B-26759,93,95,2,9,5,20,4441.0,281.0
B-26244,94,96,9,4,3,8,7340.0,2271.0
B-26244,94,96,11,4,3,1,5442.0,1610.0
B-26365,95,97,5,17,1,14,1895.0,391.0
B-26365,95,97,10,17,5,13,5323.0,322.0
B-26212,96,98,7,1,2,13,8850.0,279.0
B-26212,96,98,9,1,2,6,8667.0,1266.0
B-25042,97,99,5,2,5,1,6903.0,105.0
B-25042,97,99,3,2,5,7,8793.0,3010.0
B-25901,98,100,9,3,1,16,9883.0,4812.0
B-25901,99,101,9,4,1,16,9883.0,4812.0
B-25901,100,102,9,7,1,16,9883.0,4812.0
B-25901,98,100,9,3,1,7,5210.0,1185.0
B-25901,99,101,9,4,1,7,5210.0,1185.0
B-25901,100,102,9,7,1,7,5210.0,1185.0
B-26747,48,103,2,5,4,4,3574.0,851.0
B-26747,48,103,8,5,1,13,576.0,76.0
B-26698,101,104,2,15,3,13,1860.0,457.0
B-25841,102,105,3,18,3,8,782.0,374.0
B-25841,102,105,4,18,1,1,4371.0,1852.0
B-26032,103,106,11,16,5,1,8346.0,1176.0
B-26032,104,107,11,2,5,1,8346.0,1176.0
B-26032,105,108,11,12,5,1,8346.0,1176.0
B-26032,103,106,5,16,2,5,6218.0,1125.0
B-26032,104,107,5,2,2,5,6218.0,1125.0
B-26032,105,108,5,12,2,5,6218.0,1125.0
B-26032,103,106,2,16,4,14,5167.0,253.0
B-26032,104,107,2,2,4,14,5167.0,253.0
B-26032,105,108,2,12,4,14,5167.0,253.0
B-26032,103,106,8,16,2,5,2799.0,1239.0
B-26032,104,107,8,2,2,5,2799.0,1239.0
B-26032,105,108,8,12,2,5,2799.0,1239.0
B-25171,106,109,7,1,4,20,3234.0,1029.0
B-26939,107,110,5,7,2,12,4920.0,775.0
B-26939,107,110,12,7,3,15,9078.0,2213.0
B-26347,108,111,12,1,1,7,8586.0,3826.0
B-26347,109,112,12,17,1,7,8586.0,3826.0
B-25388,110,113,8,12,3,13,5047.0,2211.0
B-25388,111,114,8,2,3,13,5047.0,2211.0
B-25388,112,115,8,18,3,13,5047.0,2211.0
B-25388,113,116,8,3,3,13,5047.0,2211.0
B-26419,114,117,8,12,1,1,3657.0,163.0
B-25157,115,118,1,18,1,18,6471.0,2842.0
B-25342,116,119,10,15,1,9,949.0,301.0
B-25342,116,119,10,15,3,6,6823.0,771.0
B-25342,116,119,5,15,3,2,4364.0,831.0
B-26165,117,120,11,18,1,10,6671.0,2797.0
B-26571,118,121,9,7,5,3,7472.0,1037.0
B-26571,118,121,2,7,5,9,9548.0,1806.0
B-25400,119,122,2,1,1,17,7759.0,3741.0
B-25400,120,123,2,9,1,17,7759.0,3741.0
B-25400,119,122,7,1,2,16,7521.0,3457.0
B-25400,120,123,7,9,2,16,7521.0,3457.0
B-25885,121,124,3,16,5,12,9704.0,4339.0
B-25885,121,124,2,16,2,18,4948.0,2356.0
B-25885,121,124,1,16,2,10,6435.0,334.0
B-25004,122,125,7,12,5,16,9965.0,3033.0
B-25004,123,126,7,3,5,16,9965.0,3033.0
B-26213,124,127,8,8,1,3,1523.0,234.0
B-26213,124,127,1,8,2,7,9073.0,424.0
B-25025,125,128,4,8,5,20,6447.0,3079.0
B-25025,125,128,1,8,4,6,8947.0,2807.0
B-26804,126,129,3,5,2,8,914.0,400.0
B-26804,126,129,9,5,4,3,1548.0,666.0
B-26797,2,130,5,6,4,6,2759.0,1149.0
B-26556,127,131,4,4,1,4,1341.0,615.0
B-25861,128,132,1,15,2,19,9851.0,2669.0
B-25861,129,133,1,3,2,19,9851.0,2669.0
B-25861,130,134,1,4,2,19,9851.0,2669.0
B-25861,128,132,5,15,2,14,9989.0,3930.0
B-25861,129,133,5,3,2,14,9989.0,3930.0
B-25861,130,134,5,4,2,14,9989.0,3930.0
B-25112,131,135,5,16,5,10,7421.0,958.0
B-25112,40,136,5,16,5,10,7421.0,958.0
B-25112,132,137,5,9,5,10,7421.0,958.0
B-25223,20,138,9,3,5,1,3099.0,479.0
B-25223,20,138,11,3,5,7,2521.0,906.0
B-25714,133,139,1,9,1,12,6962.0,3429.0
B-25714,134,140,1,1,1,12,6962.0,3429.0
B-26607,135,141,12,3,1,20,1085.0,301.0
B-25038,136,142,6,14,2,2,738.0,342.0
B-25038,137,143,6,3,2,2,738.0,342.0
B-25038,138,144,6,14,2,2,738.0,342.0
B-25038,139,145,6,6,2,2,738.0,342.0
B-26672,140,146,1,13,3,17,1366.0,242.0
B-26672,140,146,7,13,4,13,1518.0,155.0
B-25747,141,147,11,3,5,1,2962.0,1470.0
B-25747,142,148,11,17,5,1,2962.0,1470.0
B-25747,141,147,2,3,1,12,7131.0,718.0
B-25747,142,148,2,17,1,12,7131.0,718.0
B-25747,141,147,7,3,3,10,4200.0,855.0
B-25747,142,148,7,17,3,10,4200.0,855.0
B-26322,143,149,7,18,3,2,5934.0,1563.0
B-26613,144,150,2,6,1,11,2701.0,322.0
B-26613,144,150,9,6,5,18,7273.0,2702.0
B-25413,145,151,7,12,2,18,2465.0,699.0
B-26466,146,152,7,9,3,2,3479.0,1087.0
B-26466,146,152,2,9,3,7,5457.0,1765.0
B-26610,147,153,7,15,4,8,4957.0,1152.0
B-26209,148,154,3,13,2,17,4404.0,858.0
B-26209,148,154,8,13,4,15,8776.0,2529.0
B-26622,149,155,11,4,1,9,9536.0,1437.0
B-26622,149,155,8,4,4,7,2225.0,589.0
B-26601,150,156,12,12,1,19,9574.0,4045.0
B-26601,150,156,1,12,5,17,4382.0,482.0
B-25894,151,157,4,14,5,19,8200.0,257.0
B-25894,151,157,8,14,4,13,9316.0,3003.0
B-25894,151,157,1,14,5,15,6379.0,3128.0
B-26969,152,158,7,15,4,5,3348.0,568.0
B-26969,153,159,7,8,4,5,3348.0,568.0
B-26969,152,158,3,15,2,9,8856.0,2020.0
B-26969,153,159,3,8,2,9,8856.0,2020.0
B-26312,154,160,8,13,2,16,1760.0,619.0
B-26312,155,161,8,16,2,16,1760.0,619.0
B-26312,154,160,2,13,1,15,6351.0,986.0
B-26312,155,161,2,16,1,15,6351.0,986.0
B-26837,156,162,9,6,4,14,869.0,373.0
B-26837,157,163,9,15,4,14,869.0,373.0
B-26837,156,162,12,6,1,7,1486.0,114.0
B-26837,157,163,12,15,1,7,1486.0,114.0
B-26166,158,164,10,2,5,13,2999.0,145.0
B-26166,158,164,9,2,3,20,5142.0,1916.0
B-25695,159,165,4,8,1,17,1239.0,575.0
B-25695,160,166,4,7,1,17,1239.0,575.0
B-25695,159,165,1,8,3,16,1262.0,515.0
B-25695,160,166,1,7,3,16,1262.0,515.0
B-26068,161,167,12,8,5,5,1033.0,254.0
B-26023,162,168,2,10,1,19,1518.0,159.0
B-26677,163,169,9,18,2,2,8581.0,2444.0
B-26677,164,170,9,4,2,2,8581.0,2444.0
B-25701,165,171,3,11,1,5,1167.0,463.0
B-25701,165,171,4,11,4,20,2841.0,803.0
B-25701,165,171,5,11,1,19,5680.0,2159.0
B-26523,166,172,3,2,1,6,8204.0,2382.0
B-26523,98,173,3,3,1,6,8204.0,2382.0
B-26523,166,172,11,2,3,6,2850.0,904.0
B-26523,98,173,11,3,3,6,2850.0,904.0
B-25880,167,174,3,6,4,9,907.0,391.0
B-26898,168,175,3,14,4,19,2174.0,265.0
B-26898,168,175,1,14,4,12,8541.0,2029.0
B-26898,168,175,12,14,3,3,1931.0,551.0
B-26035,169,176,1,11,2,3,1281.0,340.0
B-26035,169,176,4,11,5,15,2404.0,253.0
B-25573,170,177,8,5,5,1,2119.0,196.0
B-25463,171,178,3,2,2,9,3137.0,571.0
B-26277,172,179,5,9,5,7,2323.0,727.0
B-26277,172,179,12,9,1,9,1368.0,406.0
B-26508,173,180,4,1,4,16,9204.0,3289.0
B-26508,174,181,4,1,4,16,9204.0,3289.0
B-26508,173,180,9,1,3,20,9894.0,3698.0
B-26508,174,181,9,1,3,20,9894.0,3698.0
B-26723,175,182,8,16,5,18,5322.0,1423.0
B-26723,176,183,8,9,5,18,5322.0,1423.0
B-25526,177,184,6,15,5,14,2666.0,559.0
B-25645,178,185,8,4,1,4,8383.0,937.0
B-25757,179,186,9,2,3,4,7560.0,821.0
B-26716,180,187,8,3,1,16,1314.0,490.0
B-26716,180,187,5,3,2,1,4390.0,179.0
B-26716,180,187,10,3,2,7,1150.0,58.0
B-25424,181,188,3,10,3,17,1574.0,258.0
B-25424,181,188,10,10,1,17,5635.0,318.0
B-25424,181,188,8,10,2,11,6515.0,961.0
B-26453,182,189,4,13,2,20,1231.0,214.0
B-26453,183,190,4,8,2,20,1231.0,214.0
B-26425,184,191,10,15,2,3,6891.0,2529.0
B-25843,185,192,4,11,3,15,7524.0,2308.0
B-25843,185,192,2,11,4,14,6864.0,1824.0
B-25486,186,193,6,13,2,14,4215.0,432.0
B-26975,187,194,12,10,4,19,622.0,218.0
B-26975,187,194,3,10,1,18,1755.0,495.0
B-26975,187,194,1,10,3,20,8020.0,3898.0
B-26890,188,195,4,3,4,4,7333.0,1576.0
B-26125,189,196,1,8,5,4,7690.0,1134.0
B-26125,189,196,8,8,3,2,912.0,246.0
B-26489,190,197,4,11,5,14,2791.0,894.0
B-26489,191,198,4,14,5,14,2791.0,894.0
B-26489,192,199,4,9,5,14,2791.0,894.0
B-26489,190,197,8,11,2,3,6223.0,1478.0
B-26489,191,198,8,14,2,3,6223.0,1478.0
B-26489,192,199,8,9,2,3,6223.0,1478.0
B-26489,190,197,6,11,2,17,8943.0,3121.0
B-26489,191,198,6,14,2,17,8943.0,3121.0
B-26489,192,199,6,9,2,17,8943.0,3121.0
B-26489,190,197,11,11,4,12,3297.0,102.0
B-26489,191,198,11,14,4,12,3297.0,102.0
B-26489,192,199,11,9,4,12,3297.0,102.0
B-26043,193,200,9,2,1,20,8769.0,1989.0
B-26557,194,201,2,4,5,19,9057.0,1888.0
B-26557,194,201,5,4,4,11,6864.0,3275.0
B-26557,194,201,4,4,5,13,9200.0,809.0
B-25243,195,202,4,4,1,6,6113.0,2508.0
B-25243,195,202,5,4,3,15,7733.0,2784.0
B-25243,195,202,5,4,5,14,8524.0,154.0
B-25243,195,202,12,4,3,15,6187.0,2344.0
B-26932,196,203,5,14,3,18,4364.0,148.0
B-26932,196,499,5,14,3,18,4364.0,148.0
B-26932,196,203,3,14,3,12,736.0,286.0
B-26932,196,499,3,14,3,12,736.0,286.0
B-25241,197,204,3,9,3,17,9905.0,633.0
B-25241,198,205,3,17,3,17,9905.0,633.0
B-25044,199,206,9,7,4,9,2493.0,1221.0
B-25044,199,206,3,7,4,1,9849.0,963.0
B-26137,200,207,2,18,4,4,3423.0,804.0
B-26137,201,208,2,9,4,4,3423.0,804.0
B-26137,202,209,2,11,4,4,3423.0,804.0
B-26137,9,210,2,9,4,4,3423.0,804.0
B-26137,203,211,2,14,4,4,3423.0,804.0
B-25545,204,212,6,7,5,9,3900.0,115.0
B-26800,205,213,1,8,1,11,8568.0,2419.0
B-26800,205,213,3,8,3,6,3283.0,71.0
B-26987,206,214,1,9,3,19,7643.0,3720.0
B-26144,207,215,8,2,3,15,3461.0,1537.0
B-26144,207,215,1,2,4,6,5714.0,1438.0
B-26144,207,215,10,2,5,10,3853.0,1457.0
B-25406,208,216,3,2,1,20,6016.0,431.0
B-25406,208,350,3,2,1,20,6016.0,431.0
B-25658,209,217,7,3,1,12,1290.0,204.0
B-25658,210,218,7,12,1,12,1290.0,204.0
B-25733,211,219,2,7,1,10,4569.0,1693.0
B-26993,212,220,12,4,2,16,3083.0,1151.0
B-26964,213,221,3,15,4,15,3522.0,898.0
B-26964,214,222,3,5,4,15,3522.0,898.0
B-26955,215,223,10,16,2,3,7301.0,3602.0
B-26059,216,224,4,7,5,8,4462.0,121.0
