Order_ID,Date_ID,Customer_ID,Product_ID,Location_ID,Payment_ID,Quantity,Amount,Profit
B-26059,216,224,11,7,5,17,6212.0,1881.0
B-26806,217,225,12,17,3,3,4027.0,1386.0
B-26299,218,226,4,15,3,14,1676.0,330.0
B-26299,218,226,12,15,5,12,3927.0,1133.0
B-26299,218,226,11,15,2,9,2776.0,887.0
B-26743,219,227,8,2,5,12,7684.0,1157.0
B-26743,220,228,8,3,5,12,7684.0,1157.0
B-26743,28,229,8,13,5,12,7684.0,1157.0
B-26757,177,230,11,1,4,17,6008.0,2498.0
B-26772,221,231,12,9,5,20,7344.0,2598.0
B-26088,222,232,3,4,5,20,6932.0,3218.0
B-26319,223,233,1,14,3,16,7748.0,1706.0
B-26319,223,233,7,14,1,20,6381.0,2763.0
B-26319,223,233,11,14,4,6,992.0,64.0
B-25364,224,234,4,12,3,13,8649.0,2631.0
B-25364,225,235,4,8,3,13,8649.0,2631.0
B-25655,128,236,4,6,1,18,4099.0,52.0
B-26864,226,237,1,12,1,5,2539.0,324.0
B-26019,227,238,9,4,5,9,9845.0,3062.0
B-25849,228,239,9,11,2,2,2901.0,1411.0
B-25849,229,240,9,5,2,2,2901.0,1411.0
B-25849,228,239,3,11,4,6,6934.0,1152.0
B-25849,229,240,3,5,4,6,6934.0,1152.0
B-25829,230,241,12,18,4,2,9640.0,2606.0
B-26065,231,242,6,15,4,13,7930.0,1981.0
B-26065,232,243,6,7,4,13,7930.0,1981.0
B-25267,233,244,10,10,5,1,9894.0,829.0
B-25267,233,244,5,10,5,4,4534.0,2235.0
B-25972,234,245,11,3,2,20,4911.0,186.0
B-25972,234,245,12,3,2,20,531.0,189.0
B-25511,235,246,1,18,3,10,9707.0,3483.0
B-25511,235,246,9,18,5,7,8521.0,2584.0
B-25744,214,247,10,3,4,12,8438.0,3427.0
B-25744,214,247,1,3,1,9,1689.0,109.0
B-25744,214,247,9,3,5,14,3936.0,1626.0
B-26805,236,248,11,14,2,19,7664.0,1753.0
B-25620,237,249,4,18,2,13,721.0,258.0
B-25620,238,250,4,3,2,13,721.0,258.0
B-25620,237,249,4,18,4,17,8364.0,3055.0
B-25620,238,250,4,3,4,17,8364.0,3055.0
B-25620,237,249,12,18,3,15,5234.0,2021.0
B-25620,238,250,12,3,3,15,5234.0,2021.0
B-25325,239,251,11,12,4,18,3944.0,1559.0
B-25325,239,251,3,12,4,12,6711.0,1045.0
B-25325,239,251,5,12,4,4,5031.0,714.0
B-25325,239,251,10,12,3,14,6295.0,2469.0
B-25131,46,252,9,12,1,1,9654.0,4111.0
B-25131,46,252,10,12,5,20,3112.0,1065.0
B-26654,240,253,11,12,1,13,7838.0,1142.0
B-26654,240,253,11,12,4,6,9300.0,3146.0
B-26654,240,253,9,12,2,17,1733.0,133.0
B-26195,241,254,10,8,2,15,874.0,235.0
B-26195,242,255,10,1,2,15,874.0,235.0
B-25842,243,256,3,13,3,13,1248.0,584.0
B-25842,244,257,3,12,3,13,1248.0,584.0
B-25842,243,256,7,13,3,14,3669.0,154.0
B-25842,244,257,7,12,3,14,3669.0,154.0
B-25842,243,256,9,13,2,15,514.0,109.0
B-25842,244,257,9,12,2,15,514.0,109.0
B-25851,245,258,11,14,1,16,3273.0,85.0
B-25427,246,259,6,1,5,2,5035.0,2008.0
B-25427,246,259,2,1,1,19,7702.0,60.0
B-25427,246,259,2,1,3,7,9884.0,4446.0
B-26224,247,260,4,2,5,11,5564.0,175.0
B-26224,248,261,4,16,5,11,5564.0,175.0
B-26224,249,262,4,1,5,11,5564.0,175.0
B-26224,247,260,1,2,1,15,3953.0,1776.0
B-26224,248,261,1,16,1,15,3953.0,1776.0
B-26224,249,262,1,1,1,15,3953.0,1776.0
B-26896,250,263,2,9,3,18,6488.0,1591.0
B-26896,251,264,2,16,3,18,6488.0,1591.0
B-26469,119,265,1,4,1,17,7856.0,3699.0
B-26469,119,265,3,4,3,3,1165.0,51.0
B-26219,252,266,7,10,4,20,9386.0,2555.0
B-26219,118,267,7,15,4,20,9386.0,2555.0
B-26119,101,268,3,17,2,12,3956.0,142.0
B-26119,253,269,3,9,2,12,3956.0,142.0
B-26119,101,268,12,17,3,11,6449.0,2628.0
B-26119,253,269,12,9,3,11,6449.0,2628.0
B-26988,254,270,7,8,5,18,6255.0,437.0
B-26988,254,270,1,8,1,20,2109.0,681.0
B-25596,255,271,11,11,4,20,6707.0,1041.0
B-26845,256,272,3,7,5,13,7633.0,184.0
B-25099,257,273,3,10,5,18,975.0,224.0
B-25099,257,273,5,10,3,7,4492.0,1450.0
B-25099,257,273,6,10,1,12,7957.0,2834.0
B-26153,258,274,5,16,2,7,4906.0,975.0
B-25060,259,275,3,3,4,3,1379.0,250.0
B-25060,259,275,4,3,2,10,4244.0,340.0
B-26572,260,276,12,10,3,14,5911.0,2333.0
B-26572,261,277,12,12,3,14,5911.0,2333.0
B-26572,260,276,7,10,3,11,1818.0,738.0
B-26572,261,277,7,12,3,11,1818.0,738.0
B-25919,225,278,9,10,4,4,2140.0,970.0
B-25919,262,279,9,4,4,4,2140.0,970.0
B-25919,106,280,9,12,4,4,2140.0,970.0
B-25919,225,278,4,10,2,1,2670.0,1026.0
B-25919,262,279,4,4,2,1,2670.0,1026.0
B-25919,106,280,4,12,2,1,2670.0,1026.0
B-26978,263,281,4,7,2,18,1108.0,167.0
B-26978,263,281,10,7,1,9,9776.0,3750.0
B-26978,263,281,12,7,5,6,535.0,72.0
B-26554,195,282,9,17,4,5,7564.0,3463.0
B-26554,264,283,9,18,4,5,7564.0,3463.0
B-26554,265,284,9,1,4,5,7564.0,3463.0
B-26554,266,285,9,16,4,5,7564.0,3463.0
B-26554,195,282,1,17,1,20,3409.0,1605.0
B-26554,264,283,1,18,1,20,3409.0,1605.0
B-26554,265,284,1,1,1,20,3409.0,1605.0
B-26554,266,285,1,16,1,20,3409.0,1605.0
B-26883,267,286,3,3,5,13,9751.0,2459.0
B-26883,267,304,3,3,5,13,9751.0,2459.0
B-25423,268,287,2,4,4,11,6385.0,2656.0
B-25423,269,288,2,17,4,11,6385.0,2656.0
B-26324,270,289,1,11,2,15,6355.0,1335.0
B-26324,271,290,1,11,2,15,6355.0,1335.0
B-26945,272,291,2,11,2,15,7377.0,320.0
B-26945,272,291,7,11,3,12,2054.0,371.0
B-26405,273,292,6,18,5,18,7497.0,319.0
B-26046,62,293,1,1,2,20,2565.0,983.0
B-26046,62,293,3,1,5,19,5024.0,1544.0
B-25746,274,294,10,16,2,15,8243.0,1346.0
B-25232,275,295,9,18,1,13,7792.0,1403.0
B-25232,244,296,9,8,1,13,7792.0,1403.0
B-25232,276,297,9,10,1,13,7792.0,1403.0
B-25232,275,295,6,18,2,14,2346.0,388.0
B-25232,244,296,6,8,2,14,2346.0,388.0
B-25232,276,297,6,10,2,14,2346.0,388.0
B-25591,277,298,8,13,4,10,7346.0,1043.0
B-25591,277,298,1,13,1,7,9770.0,4132.0
B-25591,277,298,4,13,4,13,7179.0,683.0
B-26325,278,299,11,1,1,2,5449.0,2389.0
B-25251,279,300,6,3,5,6,2895.0,104.0
B-25251,280,301,6,16,5,6,2895.0,104.0
B-25251,279,300,6,3,1,1,697.0,116.0
B-25251,280,301,6,16,1,1,697.0,116.0
B-25464,281,302,6,5,5,4,6145.0,1414.0
B-25464,281,302,2,5,1,18,2504.0,440.0
B-25464,281,302,11,5,2,16,3124.0,138.0
B-26678,282,303,1,14,2,1,6934.0,1226.0
B-26678,77,286,1,8,2,1,6934.0,1226.0
B-26678,77,304,1,8,2,1,6934.0,1226.0
B-25962,283,305,7,18,5,3,4202.0,1171.0
B-25962,284,306,7,8,5,3,4202.0,1171.0
B-25962,285,307,7,17,5,3,4202.0,1171.0
B-25962,7,308,7,16,5,3,4202.0,1171.0
B-26586,286,309,2,5,1,1,2239.0,828.0
B-26586,287,310,2,2,1,1,2239.0,828.0
B-26586,286,309,11,5,2,4,2450.0,1002.0
B-26586,287,310,11,2,2,4,2450.0,1002.0
B-26841,288,311,6,6,2,13,9827.0,4208.0
B-26841,288,311,8,6,4,15,8077.0,240.0
B-26284,289,312,11,7,1,14,5152.0,2045.0
B-26284,290,313,11,5,1,14,5152.0,2045.0
B-26284,291,314,11,2,1,14,5152.0,2045.0
B-26284,292,315,11,8,1,14,5152.0,2045.0
B-26478,293,316,7,16,4,1,2542.0,190.0
B-26679,294,317,7,12,1,5,8102.0,1800.0
B-26679,295,318,7,3,1,5,8102.0,1800.0
B-26679,296,319,7,15,1,5,8102.0,1800.0
B-26679,294,317,5,12,3,10,3234.0,1274.0
B-26679,295,318,5,3,3,10,3234.0,1274.0
B-26679,296,319,5,15,3,10,3234.0,1274.0
B-26397,297,320,5,5,4,18,6200.0,2321.0
B-26397,298,321,5,1,4,18,6200.0,2321.0
B-25957,171,322,4,5,1,13,4470.0,413.0
B-26916,299,323,3,7,1,7,916.0,362.0
B-26916,300,324,3,12,1,7,916.0,362.0
B-26916,299,323,8,7,1,20,1165.0,302.0
B-26916,300,324,8,12,1,20,1165.0,302.0
B-26916,299,323,6,7,1,12,7846.0,677.0
B-26916,300,324,6,12,1,12,7846.0,677.0
B-25925,301,325,3,11,4,1,3022.0,384.0
B-25925,302,326,3,2,4,1,3022.0,384.0
B-25925,301,325,1,11,2,13,5266.0,1111.0
B-25925,302,326,1,2,2,13,5266.0,1111.0
B-25602,303,327,3,4,2,9,4853.0,1764.0
B-25602,304,328,3,16,2,9,4853.0,1764.0
B-26592,24,329,3,12,5,1,9832.0,1270.0
B-26592,24,329,3,12,4,15,796.0,153.0
B-26251,305,330,6,12,5,7,883.0,127.0
B-26251,305,330,12,12,2,8,4539.0,1155.0
B-26251,305,330,10,12,2,16,9659.0,2226.0
B-25979,306,331,2,10,2,2,9562.0,325.0
B-25437,307,332,4,12,4,3,4688.0,1841.0
B-25437,3,333,4,10,4,3,4688.0,1841.0
B-26986,308,334,11,13,5,4,7900.0,482.0
B-25990,277,335,12,14,5,17,6967.0,3257.0
B-25990,277,335,9,14,5,6,1091.0,277.0
B-25990,277,335,10,14,4,2,6027.0,1530.0
B-25222,309,336,5,9,3,2,4852.0,218.0
B-25222,310,337,5,17,3,2,4852.0,218.0
B-25222,311,338,5,7,3,2,4852.0,218.0
B-26402,312,339,8,17,5,6,4314.0,1453.0
B-26792,313,340,3,11,3,3,3288.0,1477.0
B-26792,314,341,3,7,3,3,3288.0,1477.0
B-25154,315,342,10,6,4,5,3977.0,813.0
B-26114,316,343,2,2,3,2,6252.0,1377.0
B-26485,317,344,3,3,2,12,9084.0,3253.0
B-26191,318,345,11,10,4,15,8994.0,1481.0
B-26754,319,346,7,9,3,16,1089.0,176.0
B-25953,320,347,10,7,1,19,6690.0,1001.0
B-25953,203,348,10,2,1,19,6690.0,1001.0
B-25953,320,347,12,7,4,10,4985.0,1920.0
B-25953,203,348,12,2,4,10,4985.0,1920.0
B-26516,321,349,1,1,3,15,8590.0,3565.0
B-26516,321,349,5,1,5,10,6973.0,3038.0
B-26843,322,216,2,9,3,19,4591.0,1941.0
B-26843,322,350,2,9,3,19,4591.0,1941.0
B-26843,322,216,3,9,4,17,9612.0,2572.0
B-26843,322,350,3,9,4,17,9612.0,2572.0
B-26167,323,351,6,10,3,1,5343.0,655.0
B-26972,56,352,7,7,2,20,6956.0,318.0
B-25673,324,353,5,3,3,17,5306.0,2405.0
B-25673,324,762,5,3,3,17,5306.0,2405.0
B-26587,325,354,8,6,1,17,8982.0,448.0
B-26587,325,354,9,6,2,5,4826.0,562.0
B-26668,113,355,3,14,3,15,972.0,106.0
B-26906,326,356,7,1,4,4,3665.0,802.0
B-26906,327,357,7,17,4,4,3665.0,802.0
B-25226,328,358,3,5,1,2,9808.0,2117.0
B-25166,329,359,6,15,1,17,1133.0,73.0
B-25166,330,360,6,10,1,17,1133.0,73.0
B-25166,329,359,12,15,5,19,6248.0,1168.0
B-25166,330,360,12,10,5,19,6248.0,1168.0
B-25454,331,361,1,17,4,17,5666.0,2733.0
B-26215,332,362,7,9,5,18,4171.0,1450.0
B-25777,333,363,2,7,4,7,6236.0,2839.0
B-25777,334,364,2,4,4,7,6236.0,2839.0
B-25383,335,365,6,5,4,8,5410.0,2456.0
B-25383,336,366,6,17,4,8,5410.0,2456.0
B-26409,337,367,8,5,4,1,3024.0,1353.0
B-26409,338,368,8,13,4,1,3024.0,1353.0
B-26684,117,369,7,7,1,5,7434.0,2851.0
B-26726,339,370,1,9,2,19,7213.0,508.0
B-26726,340,371,1,14,2,19,7213.0,508.0
B-26726,339,370,5,9,3,9,3176.0,586.0
B-26726,340,371,5,14,3,9,3176.0,586.0
B-26136,341,372,10,1,4,18,9144.0,2220.0
B-26098,342,373,5,16,3,19,4146.0,865.0
B-26098,342,373,5,16,3,7,3793.0,875.0
B-25430,343,374,8,5,5,11,7169.0,2385.0
B-25430,343,374,6,5,4,18,4046.0,417.0
B-25266,344,375,11,10,5,11,4164.0,905.0
B-25266,344,375,5,10,1,5,5389.0,2196.0
B-25283,345,376,8,6,5,5,5448.0,2204.0
B-25227,157,377,8,4,1,1,4115.0,1285.0
B-25227,157,377,5,4,1,12,4761.0,2231.0
B-25669,346,378,10,3,3,6,5899.0,2264.0
B-25064,347,379,6,3,3,9,6109.0,3040.0
B-25064,348,380,6,8,3,9,6109.0,3040.0
B-25064,347,379,1,3,1,17,4628.0,1491.0
B-25064,348,380,1,8,1,17,4628.0,1491.0
B-26268,130,381,3,18,4,13,4369.0,584.0
B-26268,349,382,3,11,4,13,4369.0,584.0
B-25456,350,383,8,5,4,20,5632.0,2358.0
B-25456,351,384,8,1,4,20,5632.0,2358.0
B-25456,352,385,8,15,4,20,5632.0,2358.0
B-25495,353,386,9,10,1,14,7519.0,402.0
B-25495,353,386,1,10,2,13,1564.0,674.0
B-26552,354,387,1,11,4,10,2804.0,936.0
B-26552,355,388,1,17,4,10,2804.0,936.0
B-26552,356,389,1,17,4,10,2804.0,936.0
B-25203,357,390,6,7,3,6,2321.0,505.0
B-25462,358,391,4,17,5,6,5730.0,482.0
B-26145,180,392,8,2,5,12,7441.0,867.0
B-26145,359,393,8,11,5,12,7441.0,867.0
B-25552,79,394,10,6,1,7,1732.0,766.0
B-25552,79,394,9,6,3,19,8788.0,3944.0
B-26069,360,395,7,13,3,11,838.0,271.0
B-26069,361,396,7,18,3,11,838.0,271.0
B-26069,360,395,5,13,1,2,3577.0,699.0
B-26069,361,396,5,18,1,2,3577.0,699.0
B-25120,362,397,11,9,2,6,7122.0,1836.0
B-25120,363,398,11,16,2,6,7122.0,1836.0
B-25120,364,399,11,6,2,6,7122.0,1836.0
B-25120,362,397,7,9,4,15,7327.0,2596.0
B-25120,363,398,7,16,4,15,7327.0,2596.0
B-25120,364,399,7,6,4,15,7327.0,2596.0
B-26146,365,400,2,17,5,18,2239.0,1094.0
B-26146,365,400,7,17,5,1,4932.0,1153.0
B-25549,366,401,2,4,1,8,4609.0,1084.0
B-25549,366,401,9,4,1,4,2328.0,788.0
B-25549,366,401,2,4,2,7,4734.0,958.0
B-25488,367,402,8,6,1,5,1388.0,345.0
B-25488,367,402,4,6,4,8,8555.0,1638.0
B-26885,368,403,5,9,4,4,9024.0,730.0
B-26885,368,403,4,9,4,4,2468.0,418.0
B-25703,369,404,1,4,5,4,9438.0,1801.0
B-25703,370,405,1,11,5,4,9438.0,1801.0
B-25809,371,406,11,15,1,18,2685.0,379.0
B-25809,175,407,11,17,1,18,2685.0,379.0
B-25809,371,406,6,15,1,14,9916.0,4602.0
B-25809,175,407,6,17,1,14,9916.0,4602.0
B-25809,371,406,1,15,4,14,6184.0,50.0
B-25809,175,407,1,17,4,14,6184.0,50.0
B-25809,371,406,7,15,2,8,4548.0,2135.0
B-25809,175,407,7,17,2,8,4548.0,2135.0
B-25477,372,408,7,8,5,7,7195.0,1665.0
B-25477,373,409,7,3,5,7,7195.0,1665.0
B-26018,374,410,12,11,5,18,3098.0,957.0
B-25329,375,411,5,10,4,18,5412.0,1192.0
B-25329,376,412,5,5,4,18,5412.0,1192.0
B-25182,377,413,6,6,4,11,1397.0,686.0
B-25492,378,414,6,3,3,14,9279.0,552.0
B-25492,379,415,6,12,3,14,9279.0,552.0
B-25492,378,414,9,3,4,19,2596.0,1003.0
B-25492,379,415,9,12,4,19,2596.0,1003.0
B-25517,380,416,12,3,3,19,6732.0,911.0
B-25517,380,416,3,3,3,14,4495.0,1408.0
B-25200,381,417,9,3,1,6,9653.0,2471.0
B-26009,382,418,5,18,1,10,8945.0,1728.0
B-26580,300,419,12,13,5,13,4007.0,201.0
B-26580,104,420,12,9,5,13,4007.0,201.0
B-25679,300,421,12,17,3,18,810.0,231.0
B-26034,383,422,12,8,2,18,9789.0,2071.0
B-26034,383,422,1,8,5,8,9229.0,4090.0
B-25148,57,423,7,8,2,18,8141.0,3968.0
B-25148,384,424,7,18,2,18,8141.0,3968.0
B-25148,57,423,8,8,3,14,1067.0,251.0
B-25148,384,424,8,18,3,14,1067.0,251.0
B-25830,385,425,10,5,1,10,3839.0,1415.0
B-25830,361,426,10,4,1,10,3839.0,1415.0
B-25762,386,427,1,11,5,13,2858.0,482.0
B-26794,219,428,12,6,2,12,2137.0,638.0
B-26794,219,428,6,6,2,12,2831.0,1289.0
B-25011,387,429,8,13,1,15,3913.0,961.0
B-25011,388,430,8,12,1,15,3913.0,961.0
B-25515,389,431,9,17,5,9,4468.0,1940.0
B-25369,390,432,4,14,4,9,1579.0,602.0
B-25369,391,433,4,9,4,9,1579.0,602.0
B-25369,85,434,4,14,4,9,1579.0,602.0
B-25369,392,435,4,8,4,9,1579.0,602.0
B-25369,390,432,6,14,3,19,3760.0,1849.0
B-25369,391,433,6,9,3,19,3760.0,1849.0
B-25369,85,434,6,14,3,19,3760.0,1849.0
B-25369,392,435,6,8,3,19,3760.0,1849.0
B-26222,393,436,3,2,4,14,8706.0,3099.0
B-26222,393,436,1,2,4,14,4708.0,696.0
B-26222,393,436,6,2,5,17,8089.0,3132.0
B-25316,394,437,2,11,2,12,5462.0,673.0
B-25507,395,438,1,17,4,18,6392.0,444.0
B-25846,396,439,1,4,2,3,8706.0,1724.0
B-25763,139,440,3,1,1,4,2349.0,319.0
B-25763,139,440,6,1,1,14,8220.0,3882.0
B-25763,139,440,6,1,2,7,2379.0,279.0
B-25763,139,440,7,1,1,4,7377.0,2049.0
B-25465,397,441,5,15,4,16,717.0,158.0
B-25465,398,442,5,1,4,16,717.0,158.0
B-25465,57,443,5,3,4,16,717.0,158.0
B-25465,399,444,5,6,4,16,717.0,158.0
B-25465,400,445,5,4,4,16,717.0,158.0
B-25465,401,446,5,8,4,16,717.0,158.0
B-25465,397,441,8,15,1,17,508.0,177.0
B-25465,398,442,8,1,1,17,508.0,177.0
B-25465,57,443,8,3,1,17,508.0,177.0
B-25465,399,444,8,6,1,17,508.0,177.0
B-25465,400,445,8,4,1,17,508.0,177.0
B-25465,401,446,8,8,1,17,508.0,177.0
B-26352,402,447,2,2,2,3,9382.0,1085.0
B-26352,53,448,2,8,2,3,9382.0,1085.0
B-26352,402,447,5,2,5,19,4936.0,576.0
B-26352,53,448,5,8,5,19,4936.0,576.0
B-26528,195,449,8,12,5,19,2663.0,64.0
B-26528,205,450,8,15,5,19,2663.0,64.0
B-26670,403,451,2,16,3,5,5151.0,1680.0
B-25331,404,452,3,8,1,8,2514.0,95.0
B-25832,405,453,4,6,3,2,6129.0,2976.0
B-25832,405,453,12,6,5,3,4395.0,1663.0
B-25897,406,454,6,14,1,8,5393.0,2642.0
B-25713,126,455,11,3,4,8,2280.0,509.0
B-25065,356,456,9,14,2,9,6596.0,1439.0
B-25949,407,457,9,5,3,5,4510.0,1896.0
B-26033,233,458,11,6,5,18,6077.0,2378.0
B-26017,212,459,2,13,5,17,5379.0,2510.0
B-26926,408,460,7,10,3,16,4629.0,1660.0
B-26258,409,461,4,2,2,20,2710.0,555.0
B-26258,409,461,10,2,1,14,3224.0,1018.0
B-26240,410,462,7,7,3,15,8042.0,936.0
B-26240,411,463,7,5,3,15,8042.0,936.0
B-26922,412,464,10,11,3,10,3957.0,151.0
B-26894,413,465,7,2,2,16,8769.0,3178.0
B-25330,414,466,3,2,2,16,2957.0,917.0
B-26288,415,467,9,9,2,6,5344.0,2607.0
B-26288,416,468,9,8,2,6,5344.0,2607.0
B-25228,417,469,4,15,3,19,6061.0,2121.0
B-25228,418,470,4,10,3,19,6061.0,2121.0
B-26457,419,471,5,6,4,7,5376.0,1928.0
B-25790,420,472,2,1,5,8,2792.0,1008.0
B-25868,421,473,10,13,4,5,2944.0,249.0
B-25868,422,474,10,9,4,5,2944.0,249.0
B-25381,423,475,7,7,3,13,4220.0,945.0
B-25381,296,476,7,18,3,13,4220.0,945.0
B-25153,151,477,10,11,2,4,8526.0,1704.0
B-26576,124,478,12,12,4,19,8218.0,1430.0
B-26526,424,479,11,3,4,4,599.0,265.0
B-26526,425,480,11,8,4,4,599.0,265.0
B-26526,424,479,12,3,4,10,2727.0,543.0
B-26526,425,480,12,8,4,10,2727.0,543.0
