Order_ID,Date_ID,Customer_ID,Product_ID,Location_ID,Payment_ID,Quantity,Amount,Profit
B-25819,426,481,3,12,3,11,2589.0,605.0
B-25819,367,482,3,15,3,11,2589.0,605.0
B-25698,427,483,1,11,3,9,3776.0,1100.0
B-25698,428,484,1,18,3,9,3776.0,1100.0
B-26820,429,485,12,15,3,12,5402.0,1666.0
B-25396,430,486,3,18,3,16,5165.0,885.0
B-25396,430,486,12,18,3,4,4863.0,2394.0
B-25529,431,487,3,4,3,15,1626.0,258.0
B-26501,162,488,5,1,3,7,8851.0,3962.0
B-26910,82,489,5,8,5,9,9680.0,3295.0
B-26910,82,489,3,8,1,8,8468.0,3666.0
B-26910,82,489,6,8,2,14,4441.0,314.0
B-25978,432,490,8,6,5,8,6622.0,2673.0
B-26537,433,491,5,10,1,17,3260.0,207.0
B-25881,337,492,5,11,2,8,8709.0,2322.0
B-25881,434,493,5,12,2,8,8709.0,2322.0
B-25237,435,494,10,14,5,1,5250.0,187.0
B-25237,436,495,10,16,5,1,5250.0,187.0
B-26122,437,496,9,5,1,20,4116.0,921.0
B-26122,438,497,9,7,1,20,4116.0,921.0
B-25709,439,498,9,5,1,15,1109.0,418.0
B-26656,353,203,3,8,3,7,3573.0,562.0
B-26656,353,499,3,8,3,7,3573.0,562.0
B-26656,440,500,3,10,3,7,3573.0,562.0
B-26656,441,501,3,17,3,7,3573.0,562.0
B-26656,353,203,11,8,3,10,8055.0,661.0
B-26656,353,499,11,8,3,10,8055.0,661.0
B-26656,440,500,11,10,3,10,8055.0,661.0
B-26656,441,501,11,17,3,10,8055.0,661.0
B-25801,442,502,4,12,3,2,6829.0,2609.0
B-25801,442,502,9,12,5,12,6390.0,3089.0
B-25006,443,503,3,12,2,17,5831.0,1574.0
B-25006,115,504,3,10,2,17,5831.0,1574.0
B-25006,54,505,3,1,2,17,5831.0,1574.0
B-26106,444,506,8,18,2,8,7952.0,3865.0
B-25789,445,507,12,5,1,5,3659.0,379.0
B-26292,446,508,3,7,2,4,4183.0,1159.0
B-25895,199,509,11,16,3,11,7478.0,1381.0
B-25813,447,510,11,17,5,9,702.0,238.0
B-26863,448,511,6,12,3,15,4037.0,1494.0
B-25759,449,512,6,2,5,2,5014.0,2332.0
B-26357,124,513,4,8,2,15,9879.0,4930.0
B-26819,52,514,11,17,2,1,8762.0,3502.0
B-25502,390,515,3,6,3,1,8490.0,800.0
B-25258,107,516,8,3,1,10,6951.0,164.0
B-26878,450,517,11,15,4,3,1078.0,309.0
B-26878,451,518,11,2,4,3,1078.0,309.0
B-25170,452,519,10,17,3,19,8560.0,2166.0
B-25170,452,519,1,17,1,20,1031.0,318.0
B-26842,453,520,7,4,2,19,6402.0,2770.0
B-26842,348,521,7,4,2,19,6402.0,2770.0
B-26842,453,520,2,4,2,19,5916.0,1594.0
B-26842,348,521,2,4,2,19,5916.0,1594.0
B-26599,454,522,6,12,2,15,4015.0,1751.0
B-26599,438,523,6,6,2,15,4015.0,1751.0
B-25705,455,524,1,5,5,11,9335.0,557.0
B-26366,456,525,10,15,5,11,4706.0,594.0
B-26366,457,526,10,13,5,11,4706.0,594.0
B-26366,456,525,7,15,1,6,6584.0,371.0
B-26366,457,526,7,13,1,6,6584.0,371.0
B-26116,20,527,8,9,3,1,6389.0,734.0
B-26443,151,528,2,10,2,12,9869.0,4299.0
B-26443,383,529,2,3,2,12,9869.0,4299.0
B-25955,458,530,7,3,2,4,655.0,297.0
B-25955,459,531,7,4,2,4,655.0,297.0
B-26383,460,532,11,3,2,10,798.0,308.0
B-26383,461,533,11,15,2,10,798.0,308.0
B-26383,460,532,2,3,3,13,7967.0,2504.0
B-26383,461,533,2,15,3,13,7967.0,2504.0
B-26999,462,534,5,1,1,5,3756.0,1318.0
B-26712,463,535,7,11,1,1,5196.0,2477.0
B-26712,463,535,12,11,2,19,6586.0,1794.0
B-26066,210,536,7,3,3,19,6673.0,950.0
B-25996,464,537,5,13,1,14,714.0,232.0
B-25996,465,538,5,11,1,14,714.0,232.0
B-26924,466,539,3,11,5,6,1083.0,501.0
B-25541,231,540,12,15,1,10,2401.0,1163.0
B-25541,467,541,12,5,1,10,2401.0,1163.0
B-25541,468,542,12,8,1,10,2401.0,1163.0
B-25541,231,540,11,15,2,11,1045.0,267.0
B-25541,467,541,11,5,2,11,1045.0,267.0
B-25541,468,542,11,8,2,11,1045.0,267.0
B-25196,469,543,7,9,4,1,7806.0,1127.0
B-25855,454,544,8,1,4,19,5263.0,1743.0
B-25071,470,545,3,9,2,6,6147.0,2526.0
B-26159,471,546,11,4,1,15,7484.0,2871.0
B-26159,199,547,11,2,1,15,7484.0,2871.0
B-26159,471,546,8,4,4,1,7700.0,2712.0
B-26159,199,547,8,2,4,1,7700.0,2712.0
B-26228,112,548,7,8,1,13,8537.0,3586.0
B-25888,472,549,6,10,5,6,8858.0,3394.0
B-25574,261,550,2,12,2,7,5313.0,2037.0
B-25574,473,551,2,16,2,7,5313.0,2037.0
B-26938,474,552,8,5,3,7,3281.0,471.0
B-26938,475,553,8,18,3,7,3281.0,471.0
B-26379,476,554,3,6,4,9,8681.0,2458.0
B-26623,477,555,8,7,3,18,6195.0,1556.0
B-25566,478,556,6,8,2,16,3877.0,481.0
B-25566,479,557,6,6,2,16,3877.0,481.0
B-26740,480,558,2,4,2,6,9369.0,3297.0
B-26740,481,559,2,6,2,6,9369.0,3297.0
B-26740,480,558,2,4,4,20,8680.0,4068.0
B-26740,481,559,2,6,4,20,8680.0,4068.0
B-26740,480,558,4,4,1,8,3067.0,1475.0
B-26740,481,559,4,6,1,8,3067.0,1475.0
B-25024,419,560,7,14,3,2,9002.0,4197.0
B-25024,482,561,7,13,3,2,9002.0,4197.0
B-26367,483,562,3,13,5,19,7105.0,2782.0
B-26353,18,563,6,13,2,18,5317.0,1345.0
B-26353,136,564,6,4,2,18,5317.0,1345.0
B-26353,484,565,6,12,2,18,5317.0,1345.0
B-26353,18,563,5,13,3,14,6304.0,766.0
B-26353,136,564,5,4,3,14,6304.0,766.0
B-26353,484,565,5,12,3,14,6304.0,766.0
B-25742,72,566,9,7,2,3,9565.0,1691.0
B-25742,72,566,9,7,3,11,8245.0,324.0
B-26965,139,567,4,15,2,13,1592.0,480.0
B-26038,485,568,11,13,2,5,8400.0,267.0
B-26038,485,568,9,13,3,15,4963.0,1254.0
B-25317,318,569,2,10,5,5,2472.0,211.0
B-25970,21,570,6,17,2,14,9132.0,3096.0
B-25590,486,571,10,8,2,6,8305.0,1577.0
B-25580,487,572,1,17,5,19,1010.0,58.0
B-25443,358,573,11,9,3,9,4544.0,1726.0
B-25443,358,573,11,9,1,20,5900.0,1738.0
B-25774,417,574,7,10,4,19,8861.0,3381.0
B-26505,488,575,11,14,2,13,8158.0,2052.0
B-25163,489,576,3,5,1,14,3411.0,1704.0
B-26095,490,577,7,16,1,16,9406.0,1137.0
B-26095,490,577,2,16,3,15,1156.0,74.0
B-25768,491,578,12,7,1,10,5354.0,743.0
B-25328,492,579,1,11,4,4,8780.0,3430.0
B-25328,493,580,1,11,4,4,8780.0,3430.0
B-26573,494,581,8,13,2,8,6783.0,3306.0
B-25138,495,582,3,6,4,4,1778.0,285.0
B-26803,53,583,2,8,1,12,9399.0,1949.0
B-26803,53,583,8,8,4,4,7957.0,965.0
B-25101,496,584,6,7,3,13,1638.0,661.0
B-25827,52,585,5,9,5,4,1786.0,224.0
B-25792,497,586,9,3,3,9,4751.0,781.0
B-25646,498,587,9,2,4,4,8979.0,4477.0
B-25043,499,588,11,1,4,8,2727.0,663.0
B-26598,500,589,2,18,4,17,1093.0,397.0
B-26598,501,590,2,3,4,17,1093.0,397.0
B-26598,502,591,2,13,4,17,1093.0,397.0
B-26598,500,589,9,18,2,11,2636.0,88.0
B-26598,501,590,9,3,2,11,2636.0,88.0
B-26598,502,591,9,13,2,11,2636.0,88.0
B-26643,503,592,1,1,2,7,7344.0,2251.0
B-26643,503,592,9,1,5,3,7306.0,1547.0
B-26643,503,592,2,1,5,10,5832.0,2588.0
B-25992,417,593,5,7,3,8,8572.0,2041.0
B-25992,504,594,5,7,3,8,8572.0,2041.0
B-25992,505,595,5,10,3,8,8572.0,2041.0
B-25992,417,593,2,7,4,10,8059.0,1834.0
B-25992,504,594,2,7,4,10,8059.0,1834.0
B-25992,505,595,2,10,4,10,8059.0,1834.0
B-25532,506,596,8,11,3,13,3661.0,436.0
B-25564,507,597,9,5,3,8,2451.0,342.0
B-25564,51,598,9,14,3,8,2451.0,342.0
B-25564,508,599,9,16,3,8,2451.0,342.0
B-26543,509,600,5,12,4,16,7067.0,1943.0
B-25976,510,601,1,6,1,3,4307.0,615.0
B-25976,449,602,1,7,1,3,4307.0,615.0
B-25976,510,601,6,6,3,5,5694.0,1134.0
B-25976,449,602,6,7,3,5,5694.0,1134.0
B-25929,511,603,10,7,4,18,962.0,298.0
B-25497,512,604,12,3,4,14,2995.0,220.0
B-25497,512,604,7,3,2,5,2047.0,914.0
B-26735,513,605,4,11,5,6,2078.0,612.0
B-25036,514,606,2,6,3,3,2737.0,1253.0
B-25971,197,607,9,16,2,6,8194.0,2881.0
B-25441,515,608,8,3,4,16,9914.0,3858.0
B-25441,516,609,8,8,4,16,9914.0,3858.0
B-25441,515,608,3,3,2,7,5470.0,292.0
B-25441,516,609,3,8,2,7,5470.0,292.0
B-25441,515,608,12,3,1,17,1496.0,662.0
B-25441,516,609,12,8,1,17,1496.0,662.0
B-25823,517,610,9,6,5,9,3228.0,476.0
B-25363,518,611,4,10,4,8,3918.0,749.0
B-25363,223,612,4,16,4,8,3918.0,749.0
B-26445,519,613,8,2,3,15,9921.0,1451.0
B-26724,520,614,6,7,3,1,9694.0,4361.0
B-25447,9,615,9,17,3,13,5028.0,1553.0
B-26904,521,616,9,3,2,19,594.0,67.0
B-26904,522,617,9,1,2,19,594.0,67.0
B-26904,523,618,9,11,2,19,594.0,67.0
B-26456,245,619,5,14,5,11,5954.0,2618.0
B-25435,524,620,12,12,1,3,3518.0,1051.0
B-25435,524,620,4,12,3,8,4157.0,1874.0
B-26279,525,621,7,7,4,5,3747.0,410.0
B-26279,175,622,7,3,4,5,3747.0,410.0
B-26279,500,623,7,13,4,5,3747.0,410.0
B-26279,526,624,7,2,4,5,3747.0,410.0
B-26279,527,625,7,5,4,5,3747.0,410.0
B-26279,525,621,10,7,1,4,3194.0,534.0
B-26279,175,622,10,3,1,4,3194.0,534.0
B-26279,500,623,10,13,1,4,3194.0,534.0
B-26279,526,624,10,2,1,4,3194.0,534.0
B-26279,527,625,10,5,1,4,3194.0,534.0
B-25770,19,626,10,17,5,1,8548.0,2305.0
B-25715,528,627,5,14,2,19,6089.0,139.0
B-25715,68,628,5,15,2,19,6089.0,139.0
B-25715,529,629,5,2,2,19,6089.0,139.0
B-25715,528,627,5,14,1,16,2586.0,800.0
B-25715,68,628,5,15,1,16,2586.0,800.0
B-25715,529,629,5,2,1,16,2586.0,800.0
B-25715,528,627,9,14,1,9,3757.0,1626.0
B-25715,68,628,9,15,1,9,3757.0,1626.0
B-25715,529,629,9,2,1,9,3757.0,1626.0
B-26961,473,630,8,10,2,5,5193.0,2530.0
B-26961,530,631,8,1,2,5,5193.0,2530.0
B-25902,531,632,1,15,1,3,7493.0,96.0
B-26321,532,633,7,17,4,6,2062.0,848.0
B-25612,385,634,11,10,3,1,7163.0,1536.0
B-25605,533,635,11,6,5,6,4026.0,163.0
B-25810,534,636,6,1,4,5,1894.0,275.0
B-25810,534,636,1,1,4,13,7144.0,192.0
B-25935,535,637,4,13,2,15,3482.0,1554.0
B-26245,536,638,9,15,3,5,4172.0,235.0
B-26245,537,639,9,4,3,5,4172.0,235.0
B-26245,199,640,9,7,3,5,4172.0,235.0
B-25346,158,641,8,14,5,8,6265.0,155.0
B-25346,538,642,8,15,5,8,6265.0,155.0
B-25594,539,643,1,18,4,7,2931.0,212.0
B-25594,540,644,1,17,4,7,2931.0,212.0
B-25471,541,645,6,17,2,9,1146.0,188.0
B-25398,542,646,2,17,5,13,9215.0,767.0
B-25398,543,647,2,12,5,13,9215.0,767.0
B-25999,544,648,6,14,4,1,7895.0,1005.0
B-25999,545,649,6,10,4,1,7895.0,1005.0
B-25999,544,648,3,14,1,8,2740.0,558.0
B-25999,545,649,3,10,1,8,2740.0,558.0
B-25159,546,650,7,18,1,16,5338.0,1354.0
B-25159,547,651,7,3,1,16,5338.0,1354.0
B-25159,409,652,7,4,1,16,5338.0,1354.0
B-25159,548,653,7,3,1,16,5338.0,1354.0
B-25496,56,654,3,15,3,2,3095.0,941.0
B-25496,99,655,3,11,3,2,3095.0,941.0
B-25401,167,656,2,18,2,13,6017.0,2230.0
B-25707,396,657,3,9,2,2,4904.0,469.0
B-25707,396,657,10,9,1,6,3080.0,737.0
B-26225,549,658,11,17,5,2,1992.0,355.0
B-25662,550,659,8,4,3,17,5346.0,1246.0
B-25662,551,660,8,1,3,17,5346.0,1246.0
B-26752,99,661,2,12,2,18,8422.0,893.0
B-26752,127,662,2,13,2,18,8422.0,893.0
B-26752,99,661,12,12,4,8,6105.0,1447.0
B-26752,127,662,12,13,4,8,6105.0,1447.0
B-25640,28,663,3,16,3,9,670.0,85.0
B-25030,552,664,4,10,4,6,4057.0,1012.0
B-25504,553,665,3,5,1,10,8178.0,2462.0
B-26912,554,666,5,14,2,9,8752.0,1686.0
B-26912,555,667,5,18,2,9,8752.0,1686.0
B-26912,556,668,5,2,2,9,8752.0,1686.0
B-25193,557,669,2,6,3,16,8974.0,4441.0
B-25106,558,670,11,9,4,16,9090.0,3098.0
B-25106,559,671,11,7,4,16,9090.0,3098.0
B-25106,558,670,1,9,4,11,851.0,356.0
B-25106,559,671,1,7,4,11,851.0,356.0
B-26835,560,672,11,1,1,3,5427.0,728.0
B-25836,561,673,12,18,2,15,2695.0,914.0
B-25836,562,674,12,5,2,15,2695.0,914.0
B-26661,563,675,3,1,5,3,2386.0,999.0
B-26317,564,676,3,8,2,20,2284.0,149.0
B-26839,565,677,11,16,3,8,6034.0,608.0
B-26839,565,677,12,16,4,13,8956.0,3359.0
B-25735,566,678,7,18,3,7,7122.0,1982.0
B-25387,567,679,7,14,1,5,9775.0,4507.0
B-25192,568,680,12,15,3,13,3309.0,177.0
B-26844,304,681,1,7,5,14,4163.0,897.0
B-26844,569,682,1,15,5,14,4163.0,897.0
B-26844,570,683,1,4,5,14,4163.0,897.0
B-25236,571,684,8,16,1,7,5518.0,867.0
B-25940,572,685,11,13,2,6,7566.0,606.0
B-25940,573,686,11,10,2,6,7566.0,606.0
B-26765,574,687,2,7,5,11,762.0,92.0
B-26817,575,688,4,14,5,6,3316.0,126.0
B-26522,250,689,12,12,3,9,5994.0,2826.0
B-26522,576,690,12,5,3,9,5994.0,2826.0
B-26522,148,691,12,6,3,9,5994.0,2826.0
B-25681,577,692,4,13,5,19,3854.0,245.0
B-25382,108,693,7,1,1,15,7019.0,2677.0
B-25944,578,694,4,6,4,14,5954.0,2640.0
B-25944,403,695,4,9,4,14,5954.0,2640.0
B-26980,579,696,12,8,2,5,9752.0,3618.0
B-26980,284,697,12,18,2,5,9752.0,3618.0
B-25780,580,698,1,6,5,15,5335.0,322.0
B-25964,581,699,1,8,4,20,1454.0,80.0
B-26767,582,700,12,12,5,19,6724.0,1539.0
B-26767,583,701,12,9,5,19,6724.0,1539.0
B-25501,405,702,10,15,3,4,9874.0,3895.0
B-26029,584,703,11,17,1,7,4918.0,1485.0
B-25292,169,704,9,6,4,19,3189.0,1180.0
B-25873,209,705,1,6,1,2,2684.0,713.0
B-25873,585,706,1,3,1,2,2684.0,713.0
B-25873,586,707,1,9,1,2,2684.0,713.0
B-25444,351,708,3,7,3,5,7626.0,229.0
B-25444,587,709,3,13,3,5,7626.0,229.0
B-26796,588,710,2,14,1,19,6669.0,3063.0
B-25537,113,711,7,14,4,3,6123.0,1686.0
B-26083,589,712,9,5,4,16,3265.0,1390.0
B-25298,590,713,7,4,5,6,8104.0,1039.0
B-25298,591,714,7,1,5,6,8104.0,1039.0
B-25298,331,715,7,12,5,6,8104.0,1039.0
B-26734,592,716,5,3,5,17,847.0,355.0
B-26734,395,717,5,11,5,17,847.0,355.0
B-26734,464,718,5,12,5,17,847.0,355.0
B-25483,507,719,12,18,2,9,3129.0,55.0
B-25483,507,719,4,18,3,13,7821.0,3821.0
B-26041,593,720,11,18,5,12,9498.0,256.0
B-26041,591,721,11,6,5,12,9498.0,256.0
B-26750,594,722,8,8,4,7,5461.0,1214.0
B-26138,595,723,12,9,1,19,3084.0,611.0
B-26929,596,724,8,3,5,1,6087.0,3043.0
B-25359,597,725,12,18,4,3,611.0,300.0
B-25738,598,726,7,15,5,18,9909.0,2999.0
B-25738,599,727,7,11,5,18,9909.0,2999.0
B-25931,402,728,8,13,1,18,6485.0,3178.0
B-25706,175,729,4,7,4,10,7259.0,1969.0
B-25352,104,730,2,1,5,18,3333.0,700.0
B-26909,220,731,8,18,3,4,7786.0,1202.0
B-26296,333,732,11,7,2,6,7644.0,2428.0
B-26112,600,733,12,5,5,5,1476.0,247.0
B-26112,601,734,12,10,5,5,1476.0,247.0
B-26790,488,735,8,12,3,16,3445.0,1405.0
B-26790,488,735,4,12,1,1,9837.0,384.0
B-25986,282,736,8,10,3,8,1314.0,457.0
B-25630,602,737,4,9,2,6,5951.0,936.0
B-25630,603,738,4,13,2,6,5951.0,936.0
B-26872,604,739,11,5,1,6,992.0,177.0
B-26872,604,739,7,5,3,18,4699.0,625.0
B-25870,114,740,4,15,3,17,5557.0,2114.0
B-25991,341,741,1,9,4,3,3436.0,933.0
B-25198,605,742,2,11,2,11,9840.0,3870.0
B-25189,606,743,9,12,3,4,7620.0,125.0
B-25189,607,744,9,12,3,4,7620.0,125.0
B-26563,179,745,5,3,2,5,4314.0,1591.0
B-25548,608,746,4,14,1,12,8851.0,999.0
B-25965,609,747,4,16,2,2,544.0,272.0
B-25965,475,748,4,3,2,2,544.0,272.0
B-26545,610,749,7,18,3,20,537.0,142.0
B-26603,435,750,4,11,3,7,5944.0,2661.0
B-26393,608,751,2,1,4,18,2258.0,135.0
B-26393,611,752,2,10,4,18,2258.0,135.0
B-26628,612,753,8,16,2,3,9609.0,4339.0
B-26628,613,754,8,14,2,3,9609.0,4339.0
B-25945,363,755,1,9,2,15,9952.0,3301.0
B-26565,444,756,9,13,4,7,9873.0,4585.0
B-25684,295,757,1,6,5,15,3560.0,1335.0
B-25684,614,758,1,7,5,15,3560.0,1335.0
B-26612,9,759,11,3,2,9,6528.0,76.0
B-26612,9,759,8,3,2,12,8930.0,3374.0
B-25839,615,760,9,17,2,9,4521.0,1778.0
B-25898,616,761,8,10,4,10,7091.0,2317.0
B-26120,495,353,3,15,5,8,2101.0,287.0
B-26120,495,762,3,15,5,8,2101.0,287.0
B-26120,617,763,3,2,5,8,2101.0,287.0
B-26426,618,764,9,2,2,9,8644.0,1968.0
B-26309,619,765,5,9,1,4,6672.0,3319.0
B-26309,620,766,5,10,1,4,6672.0,3319.0
B-26789,595,767,10,14,1,12,4699.0,103.0
B-26420,377,768,8,16,2,14,4897.0,1001.0
B-26420,120,769,8,14,2,14,4897.0,1001.0
B-26257,621,770,5,3,2,14,5460.0,2088.0
B-26257,622,771,5,14,2,14,5460.0,2088.0
B-25603,623,772,7,7,1,19,9272.0,1771.0
B-25603,441,773,7,9,1,19,9272.0,1771.0
B-25010,237,774,3,16,4,15,7870.0,1057.0
B-25010,624,775,3,15,4,15,7870.0,1057.0
B-25889,512,776,4,15,4,12,7992.0,893.0
B-25889,231,777,4,6,4,12,7992.0,893.0
B-25889,625,778,4,2,4,12,7992.0,893.0
B-26675,209,779,1,6,3,18,6499.0,2189.0
B-26675,349,780,1,4,3,18,6499.0,2189.0
B-26168,626,781,3,10,2,9,8848.0,2090.0
B-25436,627,782,7,4,5,3,8044.0,3634.0
B-25436,24,783,7,10,5,3,8044.0,3634.0
B-25794,628,784,12,17,5,16,7417.0,1334.0
B-26495,629,785,7,2,1,3,3451.0,658.0
B-25815,630,786,4,11,3,4,8531.0,2555.0
B-25022,631,787,8,6,2,15,6646.0,848.0
B-25022,632,788,8,3,2,15,6646.0,848.0
B-26928,633,789,4,9,4,6,2553.0,907.0
B-25905,151,790,11,6,4,3,8490.0,3485.0
B-26739,163,791,5,5,1,3,2689.0,1330.0
B-26739,335,792,5,1,1,3,2689.0,1330.0
B-25697,634,793,5,12,2,14,815.0,54.0
B-25234,635,794,9,9,1,2,5024.0,379.0
B-25234,636,795,9,18,1,2,5024.0,379.0
B-25665,637,796,1,15,2,18,8962.0,2444.0
B-25665,638,797,1,18,2,18,8962.0,2444.0
B-25028,639,798,10,4,1,12,1961.0,59.0
B-26659,640,799,8,2,4,4,526.0,83.0
B-25966,641,800,12,12,2,9,6093.0,3042.0
B-25966,642,801,12,10,2,9,6093.0,3042.0
B-25350,643,802,1,11,2,5,7699.0,246.0
B-26370,644,803,5,6,2,15,8825.0,3594.0
B-26298,645,804,11,8,3,8,2082.0,642.0
B-26298,646,805,11,11,3,8,2082.0,642.0
B-26298,647,806,11,3,3,8,2082.0,642.0
B-25068,648,807,7,2,1,13,914.0,163.0
